801;130;238;143;land;false;plains;1
802;102;198;116;land;false;plains;1
803;99;231;169;land;false;plains;1
804;161;154;169;land;false;plains;1
805;240;195;106;land;false;plains;1
806;232;104;189;land;false;plains;1
807;195;72;163;land;false;plains;1
808;199;168;74;land;false;plains;1
809;234;175;137;land;false;plains;1
810;223;72;206;land;false;plains;1
811;223;20;202;land;false;plains;1
812;225;111;134;land;false;plains;1
813;135;214;134;land;false;plains;1
814;108;183;106;land;false;plains;1
815;104;199;162;land;false;plains;1
816;166;131;161;land;false;plains;1
817;34;34;1;sea;false;ocean;0
818;30;30;1;sea;false;ocean;0
819;206;144;108;land;false;plains;1
820;177;118;77;land;false;plains;1
821;189;114;139;land;false;plains;1
822;212;55;137;land;false;plains;1
823;99;214;172;land;false;plains;1
824;66;183;147;land;false;plains;1
825;67;199;193;land;false;plains;1
826;130;131;191;land;false;plains;1
827;4;55;19;sea;false;ocean;0
828;4;48;17;sea;false;ocean;0
829;123;204;189;land;false;plains;1
830;156;164;134;land;false;plains;1
831;131;139;107;land;false;plains;1
832;94;176;163;land;false;plains;1
833;91;186;206;land;false;plains;1
834;128;137;162;land;false;plains;1
835;183;76;162;land;false;plains;1
836;155;121;202;land;false;plains;1
837;161;240;155;land;false;plains;1
838;136;199;130;land;false;plains;1
839;133;234;179;land;false;plains;1
840;186;155;180;land;false;plains;1
841;187;245;94;land;false;plains;1
842;161;201;60;land;false;plains;1
843;165;241;126;land;false;plains;1
844;203;158;120;land;false;plains;1
845;127;185;130;land;false;plains;1
846;98;159;102;land;false;plains;1
847;96;162;158;land;false;plains;1
848;158;99;158;land;false;plains;1
849;52;199;210;land;false;plains;1
850;11;172;180;land;false;plains;1
851;27;180;222;land;false;plains;1
852;40;116;213;land;false;plains;1
853;18;48;4;sea;false;ocean;0
854;16;42;4;sea;false;ocean;0
855;135;176;154;land;false;plains;1
856;128;164;192;land;false;plains;1
857;100;139;166;land;false;plains;1
858;108;151;129;land;false;plains;1
859;104;151;178;land;false;plains;1
860;97;137;209;land;false;plains;1
861;160;76;204;land;false;plains;1
862;166;89;179;land;false;plains;1
863;153;182;173;land;true;plains;1
864;127;157;148;land;true;plains;1
865;124;159;194;land;true;plains;1
866;180;97;192;land;true;plains;1
867;123;149;172;land;false;plains;1
868;123;252;176;land;false;plains;1
869;94;204;151;land;false;plains;1
870;94;123;147;land;false;plains;1
871;91;120;193;land;false;plains;1
872;91;251;196;land;false;plains;1
873;155;163;194;land;false;plains;1
874;155;59;191;land;false;plains;1
875;247;167;85;land;false;plains;1
876;202;142;49;land;false;plains;1
877;244;140;117;land;false;plains;1
878;227;79;108;land;false;plains;1
879;164;129;187;land;false;plains;1
880;139;101;161;land;false;plains;1
881;137;98;205;land;false;plains;1
882;188;40;201;land;false;plains;1
883;201;175;101;land;false;plains;1
884;173;150;68;land;false;plains;1
885;182;150;132;land;false;plains;1
886;210;88;128;land;false;plains;1
887;249;127;173;land;false;plains;1
888;203;99;148;land;false;plains;1
889;247;96;194;land;false;plains;1
890;228;38;192;land;false;plains;1
891;27;5;46;sea;false;ocean;0
892;24;4;41;sea;false;ocean;0
893;238;232;159;land;false;plains;1
894;198;195;134;land;false;plains;1
895;231;223;182;land;false;plains;1
896;225;149;182;land;false;plains;1
897;178;119;181;land;false;plains;1
898;204;197;116;land;false;plains;1
899;176;170;86;land;false;plains;1
900;153;89;156;land;false;plains;1
901;154;87;200;land;false;plains;1
902;186;177;146;land;false;plains;1
903;212;113;145;land;false;plains;1
904;198;31;197;land;false;plains;1
905;203;155;185;land;false;plains;1
906;175;130;159;land;false;plains;1
907;185;126;203;land;false;plains;1
908;211;66;199;land;false;plains;1
909;202;224;94;land;false;plains;1
910;174;190;60;land;false;plains;1
911;184;212;126;land;false;plains;1
912;211;142;120;land;false;plains;1
913;2;40;24;sea;false;ocean;0
914;139;232;85;land;false;plains;1
915;112;195;49;land;false;plains;1
916;108;223;117;land;false;plains;1
917;169;149;108;land;false;plains;1
918;2;35;21;sea;false;ocean;0
919;193;150;95;land;false;plains;1
920;167;124;61;land;false;plains;1
921;172;121;127;land;false;plains;1
922;206;60;121;land;false;plains;1
923;196;212;192;land;false;plains;1
924;169;182;166;land;false;plains;1
925;176;197;209;land;false;plains;1
926;208;130;204;land;false;plains;1
927;150;155;175;land;false;plains;1
928;124;130;150;land;false;plains;1
929;121;126;195;land;false;plains;1
930;178;66;193;land;false;plains;1
931;240;144;99;land;false;plains;1
932;199;118;66;land;false;plains;1
933;234;114;130;land;false;plains;1
934;225;55;126;land;false;plains;1
935;190;207;108;land;true;plains;1
936;121;143;215;land;false;plains;1
937;91;117;184;land;false;plains;1
938;164;178;77;land;true;plains;1
939;168;190;139;land;true;plains;1
940;89;113;226;land;false;plains;1
941;152;54;215;land;false;plains;1
942;204;124;137;land;true;plains;1
943;178;202;90;land;false;plains;1
944;214;191;126;land;false;plains;1
945;183;165;97;land;false;plains;1
946;153;174;55;land;false;plains;1
947;154;184;122;land;false;plains;1
948;199;170;155;land;false;plains;1
949;216;107;154;land;false;plains;1
950;198;119;115;land;false;plains;1
951;154;198;105;land;false;plains;1
952;129;171;73;land;false;plains;1
953;125;179;136;land;false;plains;1
954;181;115;133;land;false;plains;1
955;91;192;211;land;false;plains;1
956;56;166;181;land;false;plains;1
957;60;171;223;land;false;plains;1
958;119;108;213;land;false;plains;1
959;30;8;23;sea;false;ocean;0
960;26;7;20;sea;false;ocean;0
961;179;207;83;land;false;plains;1
962;154;178;47;land;false;plains;1
963;155;190;115;land;false;plains;1
964;198;124;106;land;false;plains;1
965;153;150;193;land;false;plains;1
966;143;229;150;land;false;plains;1
967;116;193;124;land;false;plains;1
968;127;124;167;land;false;plains;1
969;124;121;209;land;false;plains;1
970;113;219;175;land;false;plains;1
971;172;146;175;land;false;plains;1
972;180;60;205;land;false;plains;1
973;113;130;249;land;false;plains;1
974;188;151;150;land;false;plains;1
975;162;125;124;land;false;plains;1
976;82;102;203;land;false;plains;1
977;81;99;251;land;false;plains;1
978;166;122;175;land;false;plains;1
979;203;61;175;land;false;plains;1
980;145;41;226;land;false;plains;1
981;202;105;146;land;false;plains;1
982;174;73;120;land;false;plains;1
983;184;73;172;land;false;plains;1
984;211;21;172;land;false;plains;1
985;242;154;185;land;false;plains;1
986;101;180;167;land;false;plains;1
987;68;155;142;land;false;plains;1
988;200;128;159;land;false;plains;1
989;237;125;203;land;false;plains;1
990;69;156;189;land;false;plains;1
991;132;94;188;land;false;plains;1
992;226;64;199;land;false;plains;1
993;1;26;9;sea;true;ocean;0
994;1;23;8;sea;true;ocean;0
995;109;212;193;land;false;plains;1
996;78;182;167;land;false;plains;1
997;77;197;209;land;false;plains;1
998;141;130;205;land;false;plains;1
999;236;83;163;land;false;plains;1
1000;197;47;138;land;false;plains;1
1001;229;52;186;land;false;plains;1
1002;224;9;185;land;false;plains;1
1003;57;6;34;sea;true;ocean;0
1004;50;5;30;sea;true;ocean;0
1005;177;130;140;land;false;plains;1
1006;136;144;203;land;false;plains;1
1007;109;118;175;land;false;plains;1
1008;152;102;113;land;false;plains;1
1009;152;99;167;land;false;plains;1
1010;105;114;217;land;false;plains;1
1011;167;55;210;land;false;plains;1
1012;197;41;167;land;false;plains;1
1013;210;188;96;land;false;plains;1
1014;180;162;62;land;false;plains;1
1015;194;166;128;land;false;plains;1
1016;214;103;122;land;false;plains;1
1017;203;210;226;land;false;plains;1
1018;212;242;135;land;false;plains;1
1019;182;200;108;land;false;plains;1
1020;175;180;191;land;false;plains;1
1021;185;194;234;land;false;plains;1
1022;197;237;162;land;false;plains;1
1023;215;157;163;land;false;plains;1
1024;211;127;219;land;false;plains;1
1025;142;197;103;land;false;plains;1
1026;115;170;70;land;false;plains;1
1027;112;177;134;land;false;plains;1
1028;171;113;130;land;false;plains;1
1029;203;133;247;land;false;plains;1
1030;175;105;202;land;false;plains;1
1031;185;102;249;land;false;plains;1
1032;211;43;226;land;false;plains;1
1033;123;192;161;land;false;plains;1
1034;94;166;136;land;false;plains;1
1035;91;171;184;land;false;plains;1
1036;155;108;184;land;false;plains;1
1037;231;136;229;land;false;plains;1
1038;194;109;193;land;false;plains;1
1039;222;105;236;land;false;plains;1
1040;222;47;221;land;false;plains;1
1041;252;224;236;land;true;plains;1
1042;204;190;197;land;true;plains;1
1043;53;15;5;sea;false;ocean;0
1044;47;13;4;sea;false;ocean;0
1045;251;212;241;land;true;plains;1
1046;228;142;223;land;true;plains;1
1047;222;215;91;land;false;plains;1
1048;189;184;57;land;false;plains;1
1049;210;201;123;land;false;plains;1
1050;220;133;117;land;false;plains;1
1051;187;172;114;land;false;plains;1
1052;203;151;91;land;false;plains;1
1053;175;125;57;land;false;plains;1
1054;161;147;83;land;false;plains;1
1055;165;146;144;land;false;plains;1
1056;185;122;123;land;false;plains;1
1057;211;61;117;land;false;plains;1
1058;203;85;142;land;false;plains;1
1059;144;127;232;land;false;plains;1
1060;118;98;195;land;false;plains;1
1061;114;96;238;land;false;plains;1
1062;173;38;222;land;false;plains;1
1063;78;238;207;land;false;plains;1
1064;236;130;92;land;false;plains;1
1065;197;102;58;land;false;plains;1
1066;41;198;178;land;false;plains;1
1067;48;231;220;land;false;plains;1
1068;229;99;124;land;false;plains;1
1069;224;41;118;land;false;plains;1
1070;102;154;211;land;false;plains;1
1071;40;18;18;sea;false;ocean;0
1072;35;16;16;sea;false;ocean;0
1073;227;166;210;land;false;plains;1
1074;137;154;179;land;false;plains;1
1075;110;128;154;land;false;plains;1
1076;192;141;180;land;false;plains;1
1077;216;139;222;land;false;plains;1
1078;106;125;198;land;false;plains;1
1079;167;64;196;land;false;plains;1
1080;221;78;213;land;false;plains;1
1081;128;221;131;land;false;plains;1
1082;100;188;103;land;false;plains;1
1083;97;208;159;land;false;plains;1
1084;160;139;159;land;false;plains;1
1085;0;75;1;sea;false;ocean;0
1086;0;66;1;sea;false;ocean;0
1087;72;10;2;sea;false;ocean;0
1088;63;9;2;sea;false;ocean;0
1089;112;175;252;land;false;plains;1
1090;81;150;204;land;false;plains;1
1091;80;150;253;land;false;plains;1
1092;144;88;227;land;false;plains;1
1093;212;174;117;land;false;plains;1
1094;222;219;145;land;false;plains;1
1095;224;75;188;land;false;plains;1
1096;190;38;162;land;false;plains;1
1097;189;187;119;land;false;plains;1
1098;182;149;87;land;false;plains;1
1099;197;149;147;land;false;plains;1
1100;210;206;171;land;false;plains;1
1101;212;45;205;land;false;plains;1
1102;220;6;201;land;false;plains;1
1103;220;137;171;land;false;plains;1
1104;215;87;146;land;false;plains;1
1105;53;13;32;sea;false;ocean;0
1106;47;11;28;sea;false;ocean;0
1107;88;252;210;land;false;plains;1
1108;53;204;180;land;false;plains;1
1109;57;251;222;land;false;plains;1
1110;116;163;213;land;false;plains;1
1111;103;214;171;land;false;plains;1
1112;70;183;146;land;false;plains;1
1113;71;199;192;land;false;plains;1
1114;134;131;191;land;false;plains;1
1115;25;65;4;sea;false;ocean;0
1116;85;134;252;land;false;plains;1
1117;50;107;204;land;false;plains;1
1118;54;103;253;land;false;plains;1
1119;113;45;227;land;false;plains;1
1120;22;57;4;sea;false;ocean;0
1121;77;154;212;land;false;plains;1
1122;40;129;182;land;false;plains;1
1123;47;125;224;land;false;plains;1
1124;101;65;214;land;false;plains;1
1125;17;46;1;sea;false;ocean;0
1126;15;41;1;sea;false;ocean;0
1127;188;196;92;land;false;plains;1
1128;186;226;180;land;false;plains;1
1129;215;85;154;land;false;plains;1
1130;184;49;128;land;false;plains;1
1131;160;191;155;land;false;plains;1
1132;162;169;58;land;false;plains;1
1133;166;176;124;land;false;plains;1
1134;164;215;199;land;false;plains;1
1135;201;54;178;land;false;plains;1
1136;217;9;178;land;false;plains;1
1137;202;143;197;land;false;plains;1
1138;203;112;118;land;false;plains;1
1139;179;210;169;land;false;plains;1
1140;154;180;144;land;false;plains;1
1141;155;194;190;land;false;plains;1
1142;198;127;189;land;false;plains;1
1143;181;70;226;land;false;plains;1
1144;156;32;191;land;false;plains;1
1145;157;41;234;land;false;plains;1
1146;199;4;219;land;false;plains;1
1147;221;29;232;land;false;plains;1
1148;188;0;195;land;false;plains;1
1149;208;12;238;land;false;plains;1
1150;219;0;222;land;false;plains;1
1151;171;201;151;land;false;plains;1
1152;146;173;125;land;false;plains;1
1153;145;182;176;land;false;plains;1
1154;193;117;176;land;false;plains;1
1155;6;31;10;sea;false;ocean;0
1156;124;172;136;land;false;plains;1
1157;95;147;109;land;false;plains;1
1158;92;146;163;land;false;plains;1
1159;156;85;164;land;false;plains;1
1160;5;27;9;sea;false;ocean;0
1161;170;121;143;land;false;plains;1
1162;145;91;116;land;false;plains;1
1163;144;89;169;land;false;plains;1
1164;192;32;169;land;false;plains;1
1165;238;210;146;land;true;plains;1
1166;198;180;120;land;true;plains;1
1167;231;194;172;land;true;plains;1
1168;225;127;172;land;true;plains;1
1169;55;177;240;land;false;plains;1
1170;14;152;199;land;false;plains;1
1171;29;152;244;land;false;plains;1
1172;49;91;224;land;false;plains;1
1173;227;91;154;land;false;plains;1
1174;192;57;129;land;false;plains;1
1175;216;60;178;land;false;plains;1
1176;221;13;179;land;false;plains;1
1177;192;59;247;land;false;plains;1
1178;166;19;202;land;false;plains;1
1179;171;32;249;land;false;plains;1
1180;206;1;226;land;false;plains;1
1181;206;201;48;land;false;plains;1
1182;177;173;6;land;false;plains;1
1183;189;182;78;land;false;plains;1
1184;212;117;22;land;false;plains;1
1185;11;9;20;sea;false;ocean;0
1186;10;8;18;sea;false;ocean;0
1187;173;229;178;land;false;plains;1
1188;100;227;122;land;false;plains;1
1189;206;236;67;land;false;plains;1
1190;177;197;28;land;false;plains;1
1191;67;192;93;land;false;plains;1
1192;148;193;153;land;false;plains;1
1193;148;219;198;land;false;plains;1
1194;68;216;151;land;false;plains;1
1195;189;229;99;land;false;plains;1
1196;212;152;81;land;false;plains;1
1197;131;145;151;land;false;plains;1
1198;194;146;195;land;false;plains;1
1199;161;122;234;land;false;plains;1
1200;136;93;196;land;false;plains;1
1201;133;90;240;land;false;plains;1
1202;186;34;222;land;false;plains;1
1203;62;165;238;land;false;plains;1
1204;203;141;208;land;false;plains;1
1205;175;114;179;land;false;plains;1
1206;23;140;198;land;false;plains;1
1207;35;138;243;land;false;plains;1
1208;185;111;221;land;false;plains;1
1209;211;51;212;land;false;plains;1
1210;73;77;224;land;false;plains;1
1211;174;74;198;land;false;plains;1
1212;149;37;171;land;false;plains;1
1213;149;45;213;land;false;plains;1
1214;195;5;207;land;false;plains;1
1215;202;212;172;land;false;plains;1
1216;174;182;147;land;false;plains;1
1217;184;197;193;land;false;plains;1
1218;211;130;191;land;false;plains;1
1219;147;157;129;land;false;plains;1
1220;121;132;101;land;false;plains;1
1221;117;129;157;land;false;plains;1
1222;176;68;157;land;false;plains;1
1223;126;215;143;land;false;plains;1
1224;97;184;116;land;false;plains;1
1225;94;201;169;land;false;plains;1
1226;157;133;169;land;false;plains;1
1227;4;68;24;sea;true;ocean;0
1228;215;148;126;land;false;plains;1
1229;165;234;148;land;false;plains;1
1230;140;196;122;land;false;plains;1
1231;184;122;97;land;false;plains;1
1232;201;119;155;land;false;plains;1
1233;138;226;173;land;false;plains;1
1234;189;151;174;land;false;plains;1
1235;217;58;154;land;false;plains;1
1236;4;60;21;sea;true;ocean;0
1237;127;212;127;land;false;plains;1
1238;99;182;98;land;false;plains;1
1239;96;197;156;land;false;plains;1
1240;159;130;155;land;false;plains;1
1241;206;61;202;land;false;plains;1
1242;231;108;123;land;false;plains;1
1243;194;77;94;land;false;plains;1
1244;177;21;174;land;false;plains;1
1245;189;34;216;land;false;plains;1
1246;222;76;152;land;false;plains;1
1247;222;23;152;land;false;plains;1
1248;212;2;209;land;false;plains;1
1249;180;206;167;land;false;plains;1
1250;155;177;142;land;false;plains;1
1251;156;189;189;land;false;plains;1
1252;199;123;188;land;false;plains;1
1253;14;218;249;land;false;plains;1
1254;0;186;203;land;false;plains;1
1255;4;204;251;land;false;plains;1
1256;0;136;226;land;false;plains;1
1257;229;204;36;land;false;plains;1
1258;193;176;0;land;false;plains;1
1259;219;186;64;land;false;plains;1
1260;222;121;0;land;false;plains;1
1261;16;27;14;sea;false;ocean;0
1262;174;113;166;land;false;plains;1
1263;196;73;232;land;false;plains;1
1264;169;36;195;land;false;plains;1
1265;149;82;141;land;false;plains;1
1266;149;81;188;land;false;plains;1
1267;176;44;238;land;false;plains;1
1268;208;5;222;land;false;plains;1
1269;195;26;187;land;false;plains;1
1270;14;24;12;sea;false;ocean;0
1271;247;193;42;land;false;plains;1
1272;202;167;0;land;false;plains;1
1273;244;172;71;land;false;plains;1
1274;227;109;0;land;false;plains;1
1275;10;15;47;sea;false;ocean;0
1276;9;13;41;sea;false;ocean;0
1277;87;206;222;land;true;plains;1
1278;172;192;134;land;false;plains;1
1279;147;166;106;land;false;plains;1
1280;52;177;189;land;true;plains;1
1281;56;189;231;land;true;plains;1
1282;146;171;162;land;false;plains;1
1283;194;108;161;land;false;plains;1
1284;115;123;218;land;true;plains;1
1285;132;221;103;land;false;plains;1
1286;104;188;70;land;false;plains;1
1287;101;208;134;land;false;plains;1
1288;163;139;130;land;false;plains;1
1289;79;249;207;land;false;plains;1
1290;43;203;178;land;false;plains;1
1291;49;247;220;land;false;plains;1
1292;105;162;211;land;false;plains;1
1293;222;81;189;land;false;plains;1
1294;147;196;236;land;false;plains;1
1295;121;169;197;land;false;plains;1
1296;189;45;163;land;false;plains;1
1297;210;51;206;land;false;plains;1
1298;117;176;241;land;false;plains;1
1299;176;112;223;land;false;plains;1
1300;220;8;202;land;false;plains;1
1301;247;214;64;land;false;plains;1
1302;202;183;25;land;false;plains;1
1303;244;199;96;land;false;plains;1
1304;227;131;75;land;false;plains;1
1305;189;81;229;land;false;plains;1
1306;163;45;193;land;false;plains;1
1307;167;51;236;land;false;plains;1
1308;204;8;221;land;false;plains;1
1309;238;222;146;land;false;plains;1
1310;198;189;120;land;false;plains;1
1311;231;210;172;land;false;plains;1
1312;225;140;172;land;false;plains;1
1313;227;131;114;land;false;plains;1
1314;192;103;83;land;false;plains;1
1315;216;100;144;land;false;plains;1
1316;221;42;142;land;false;plains;1
1317;199;221;83;land;false;plains;1
1318;172;188;47;land;false;plains;1
1319;180;208;115;land;false;plains;1
1320;209;139;106;land;false;plains;1
1321;219;146;116;land;false;plains;1
1322;171;210;86;land;false;plains;1
1323;146;180;51;land;false;plains;1
1324;187;120;86;land;false;plains;1
1325;206;116;146;land;false;plains;1
1326;145;194;118;land;false;plains;1
1327;193;127;110;land;false;plains;1
1328;218;56;145;land;false;plains;1
1329;203;227;170;land;false;plains;1
1330;168;136;141;land;false;plains;1
1331;143;109;114;land;false;plains;1
1332;175;192;145;land;false;plains;1
1333;185;216;191;land;false;plains;1
1334;142;105;168;land;false;plains;1
1335;191;47;168;land;false;plains;1
1336;211;145;190;land;false;plains;1
1337;10;25;0;sea;false;ocean;0
1338;9;22;0;sea;false;ocean;0
1339;99;129;236;land;false;plains;1
1340;43;187;227;land;false;plains;1
1341;0;161;192;land;false;plains;1
1342;66;101;197;land;false;plains;1
1343;67;98;241;land;false;plains;1
1344;21;165;235;land;false;plains;1
1345;0;102;220;land;false;plains;1
1346;130;40;223;land;false;plains;1
1347;22;23;5;sea;false;ocean;0
1348;19;20;4;sea;false;ocean;0
1349;49;203;197;land;false;plains;1
1350;154;197;87;land;false;plains;1
1351;129;170;52;land;false;plains;1
1352;7;175;170;land;false;plains;1
1353;25;185;212;land;false;plains;1
1354;125;177;119;land;false;plains;1
1355;181;113;111;land;false;plains;1
1356;26;120;206;land;false;plains;1
1357;187;187;167;land;false;plains;1
1358;161;161;142;land;false;plains;1
1359;165;165;189;land;false;plains;1
1360;203;102;188;land;false;plains;1
1361;50;234;224;land;false;plains;1
1362;8;196;190;land;false;plains;1
1363;26;226;233;land;false;plains;1
1364;30;151;219;land;false;plains;1
1365;114;143;204;land;false;plains;1
1366;83;116;176;land;false;plains;1
1367;82;113;218;land;false;plains;1
1368;145;53;210;land;false;plains;1
1369;247;146;93;land;false;plains;1
1370;154;178;186;land;false;plains;1
1371;129;153;160;land;false;plains;1
1372;202;120;59;land;false;plains;1
1373;244;116;125;land;false;plains;1
1374;125;154;204;land;false;plains;1
1375;181;92;200;land;false;plains;1
1376;227;56;119;land;false;plains;1
1377;81;203;231;land;false;plains;1
1378;45;175;194;land;false;plains;1
1379;51;185;238;land;false;plains;1
1380;107;120;221;land;false;plains;1
1381;143;120;182;land;false;plains;1
1382;116;90;157;land;false;plains;1
1383;113;88;201;land;false;plains;1
1384;172;32;198;land;false;plains;1
1385;113;227;152;land;false;plains;1
1386;82;192;126;land;false;plains;1
1387;81;216;177;land;false;plains;1
1388;145;145;177;land;false;plains;1
1389;154;227;70;land;false;plains;1
1390;128;192;32;land;false;plains;1
1391;125;216;102;land;false;plains;1
1392;181;145;87;land;false;plains;1
1393;202;153;171;land;true;plains;1
1394;174;127;146;land;true;plains;1
1395;38;15;16;sea;true;ocean;0
1396;34;13;14;sea;true;ocean;0
1397;184;124;192;land;true;plains;1
1398;211;63;191;land;true;plains;1
1399;164;136;193;land;false;plains;1
1400;242;134;222;land;false;plains;1
1401;200;106;189;land;false;plains;1
1402;139;109;167;land;false;plains;1
1403;137;105;209;land;false;plains;1
1404;237;103;231;land;false;plains;1
1405;226;44;218;land;false;plains;1
1406;188;47;205;land;false;plains;1
1407;173;208;131;land;false;plains;1
1408;148;179;103;land;false;plains;1
1409;148;191;159;land;false;plains;1
1410;194;126;159;land;false;plains;1
1411;13;27;49;sea;false;ocean;0
1412;11;24;43;sea;false;ocean;0
1413;202;217;187;land;false;plains;1
1414;174;185;161;land;false;plains;1
1415;184;203;205;land;false;plains;1
1416;211;134;201;land;false;plains;1
1417;252;102;175;land;false;plains;1
1418;204;69;150;land;false;plains;1
1419;251;70;195;land;false;plains;1
1420;228;19;193;land;false;plains;1
1421;157;92;188;land;false;plains;1
1422;132;58;162;land;false;plains;1
1423;129;61;205;land;false;plains;1
1424;183;13;201;land;false;plains;1
1425;165;231;138;land;false;plains;1
1426;172;173;145;land;false;plains;1
1427;147;148;119;land;false;plains;1
1428;140;194;111;land;false;plains;1
1429;138;222;165;land;false;plains;1
1430;146;148;171;land;false;plains;1
1431;194;86;171;land;false;plains;1
1432;189;148;165;land;false;plains;1
1433;18;13;28;sea;false;ocean;0
1434;16;11;25;sea;false;ocean;0
1435;143;206;172;land;false;plains;1
1436;183;208;125;land;false;plains;1
1437;158;179;96;land;false;plains;1
1438;116;177;147;land;false;plains;1
1439;113;189;193;land;false;plains;1
1440;160;191;154;land;false;plains;1
1441;201;126;153;land;false;plains;1
1442;172;123;191;land;false;plains;1
1443;168;214;123;land;false;plains;1
1444;143;183;94;land;false;plains;1
1445;142;199;152;land;false;plains;1
1446;191;131;152;land;false;plains;1
1447;202;238;127;land;false;plains;1
1448;206;65;183;land;false;plains;1
1449;174;186;121;land;false;plains;1
1450;149;160;91;land;false;plains;1
1451;177;26;158;land;false;plains;1
1452;174;198;98;land;false;plains;1
1453;184;231;156;land;false;plains;1
1454;189;37;202;land;false;plains;1
1455;149;164;150;land;false;plains;1
1456;195;100;149;land;false;plains;1
1457;212;3;199;land;false;plains;1
1458;211;154;155;land;false;plains;1
1459;206;224;117;land;false;plains;1
1460;221;188;110;land;false;plains;1
1461;188;162;79;land;false;plains;1
1462;177;190;87;land;false;plains;1
1463;189;212;147;land;false;plains;1
1464;208;166;140;land;false;plains;1
1465;219;103;139;land;false;plains;1
1466;212;142;146;land;false;plains;1
1467;82;227;153;land;false;plains;1
1468;46;192;127;land;false;plains;1
1469;52;216;178;land;false;plains;1
1470;108;145;177;land;false;plains;1
1471;11;3;38;sea;false;ocean;0
1472;122;227;171;land;false;plains;1
1473;93;192;146;land;false;plains;1
1474;90;216;192;land;false;plains;1
1475;154;145;191;land;false;plains;1
1476;10;3;34;sea;false;ocean;0
1477;143;193;247;land;true;plains;1
1478;116;167;202;land;true;plains;1
1479;64;18;12;sea;false;ocean;0
1480;56;16;11;sea;false;ocean;0
1481;113;172;249;land;true;plains;1
1482;172;109;226;land;true;plains;1
1483;247;112;101;land;false;plains;1
1484;202;81;68;land;false;plains;1
1485;244;80;132;land;false;plains;1
1486;227;26;128;land;false;plains;1
1487;252;67;198;land;false;plains;1
1488;204;28;171;land;false;plains;1
1489;251;39;213;land;false;plains;1
1490;228;3;207;land;false;plains;1
1491;148;154;136;land;false;plains;1
1492;122;129;109;land;false;plains;1
1493;119;125;163;land;false;plains;1
1494;176;65;164;land;false;plains;1
1495;62;1;27;sea;false;ocean;0
1496;204;190;97;land;false;plains;1
1497;108;226;210;land;false;plains;1
1498;129;201;151;land;false;plains;1
1499;101;173;125;land;false;plains;1
1500;76;191;180;land;false;plains;1
1501;176;164;64;land;false;plains;1
1502;186;168;128;land;false;plains;1
1503;76;215;222;land;false;plains;1
1504;98;182;176;land;false;plains;1
1505;160;117;176;land;false;plains;1
1506;139;143;213;land;false;plains;1
1507;212;105;124;land;false;plains;1
1508;55;1;24;sea;false;ocean;0
1509;155;186;172;land;false;plains;1
1510;130;160;147;land;false;plains;1
1511;126;164;193;land;false;plains;1
1512;182;100;191;land;false;plains;1
1513;207;48;208;land;false;plains;1
1514;178;6;179;land;false;plains;1
1515;190;24;221;land;false;plains;1
1516;213;0;212;land;false;plains;1
1517;231;204;139;land;false;plains;1
1518;194;176;112;land;false;plains;1
1519;222;186;166;land;false;plains;1
1520;222;121;166;land;false;plains;1
1521;124;232;182;land;false;plains;1
1522;95;195;157;land;false;plains;1
1523;92;223;201;land;false;plains;1
1524;156;149;198;land;false;plains;1
1525;29;16;20;sea;true;ocean;0
1526;26;14;18;sea;true;ocean;0
1527;242;185;240;land;false;plains;1
1528;200;159;199;land;false;plains;1
1529;237;162;244;land;false;plains;1
1530;226;99;224;land;false;plains;1
1531;156;165;124;land;false;plains;1
1532;211;162;157;land;false;plains;1
1533;181;137;132;land;false;plains;1
1534;131;140;95;land;false;plains;1
1535;128;138;153;land;false;plains;1
1536;195;135;181;land;false;plains;1
1537;215;74;181;land;false;plains;1
1538;183;77;152;land;false;plains;1
1539;201;189;214;land;false;plains;1
1540;173;163;183;land;false;plains;1
1541;13;24;61;sea;false;ocean;0
1542;11;21;54;sea;false;ocean;0
1543;182;167;225;land;false;plains;1
1544;210;104;215;land;false;plains;1
1545;153;222;136;land;false;plains;1
1546;127;189;109;land;false;plains;1
1547;124;210;163;land;false;plains;1
1548;180;140;164;land;false;plains;1
1549;210;122;198;land;false;plains;1
1550;180;93;171;land;false;plains;1
1551;194;90;213;land;false;plains;1
1552;214;34;207;land;false;plains;1
1553;177;74;226;land;false;plains;1
1554;135;123;183;land;false;plains;1
1555;234;38;232;land;false;plains;1
1556;158;139;147;land;false;plains;1
1557;133;112;121;land;false;plains;1
1558;196;0;195;land;false;plains;1
1559;108;94;158;land;false;plains;1
1560;152;37;191;land;false;plains;1
1561;152;45;234;land;false;plains;1
1562;104;91;202;land;false;plains;1
1563;226;17;238;land;false;plains;1
1564;130;108;173;land;false;plains;1
1565;184;49;173;land;false;plains;1
1566;224;0;222;land;false;plains;1
1567;166;35;199;land;false;plains;1
1568;197;5;219;land;false;plains;1
1569;182;116;163;land;false;plains;1
1570;157;86;138;land;false;plains;1
1571;159;84;186;land;false;plains;1
1572;200;29;185;land;false;plains;1
1573;2;83;10;sea;false;ocean;0
1574;2;73;9;sea;false;ocean;0
1575;224;50;202;land;true;plains;1
1576;190;8;174;land;true;plains;1
1577;212;26;216;land;true;plains;1
1578;220;0;209;land;true;plains;1
1579;70;195;197;land;false;plains;1
1580;32;168;170;land;false;plains;1
1581;42;0;46;sea;false;ocean;0
