35;bunker;4255.00;9.50;1630.00;0.86;0
35;bunker;4271.00;9.50;1718.00;3.52;0
35;bunker;4170.00;9.50;1645.00;1.36;0
35;bunker;4265.00;9.50;1652.00;2.92;0
35;bunker;4229.00;9.50;1651.00;5.59;0
35;bunker;4193.00;9.50;1659.00;1.97;0
35;bunker;4244.00;9.50;1672.00;6.09;0
35;bunker;4211.00;9.50;1721.00;1.37;0
35;bunker;4291.00;9.50;1676.00;4.03;0
35;bunker;4235.00;9.50;1725.00;1.87;0
35;bunker;4217.00;9.50;1646.00;3.09;0
35;bunker;4260.00;9.50;1702.00;6.10;0
35;bunker;4216.00;9.50;1623.00;2.48;0
35;bunker;4202.00;9.50;1705.00;5.15;0
35;bunker;4216.00;9.50;1676.00;0.42;0
35;bunker;4176.00;9.50;1689.00;4.54;0
35;bunker;4225.00;9.50;1679.00;5.76;0
35;bunker;4235.00;9.50;1693.00;3.59;0
35;bunker;4217.00;9.50;1732.00;0.33;0
35;bunker;4239.00;9.50;1642.00;1.53;0
35;bunker;4228.00;9.50;1712.00;5.65;0
35;anti_air_building;4284.00;9.50;1713.00;2.04;0
35;anti_air_building;4233.00;9.50;1640.00;5.06;0
35;anti_air_building;4207.00;9.50;1689.00;6.26;0
35;synthetic_refinery;4220.00;9.50;1695.00;4.10;0
35;fuel_silo;4227.00;9.50;1677.00;0.48;0
35;radar_station;4229.00;9.50;1676.00;3.86;0
35;rocket_site;4222.00;9.50;1614.00;4.71;0
35;nuclear_reactor;4201.00;9.50;1719.00;2.55;0
36;arms_factory;4455.00;9.50;1662.00;1.83;0
36;arms_factory;4467.00;9.50;1672.00;4.85;0
36;arms_factory;4489.00;9.50;1641.00;1.23;0
36;arms_factory;4464.00;9.50;1642.00;5.35;0
36;arms_factory;4480.00;9.50;1653.00;0.28;0
36;arms_factory;4453.00;9.50;1588.00;3.29;0
36;industrial_complex;4444.00;9.50;1605.00;1.13;0
36;industrial_complex;4456.00;9.50;1687.00;2.34;0
36;industrial_complex;4420.00;9.50;1703.00;0.18;0
36;industrial_complex;4528.00;9.50;1677.00;1.74;0
36;industrial_complex;4414.00;9.50;1665.00;4.40;0
36;industrial_complex;4448.00;9.50;1680.00;0.79;0
36;air_base;4484.00;9.50;1653.00;4.91;0
36;supply_node;4455.00;9.50;1600.00;0.77;0
36;supply_node;4438.00;9.50;1623.00;3.36;0
36;supply_node;4482.00;9.50;1625.00;0.01;0
36;supply_node;4461.00;9.50;1642.00;2.95;0
36;supply_node;4501.00;9.50;1643.00;5.53;0
36;supply_node;4433.00;9.50;1651.00;2.19;0
36;supply_node;4463.00;9.50;1667.00;3.66;0
36;supply_node;4518.00;9.50;1673.00;1.42;0
36;supply_node;4415.00;9.50;1672.00;4.36;0
36;supply_node;4493.00;9.50;1672.00;5.84;0
36;supply_node;4437.00;9.50;1688.00;3.59;0
36;supply_node;4462.00;9.50;1696.00;5.07;0
36;supply_node;4486.00;9.50;1698.00;1.73;0
36;supply_node;4418.00;9.50;1707.00;5.77;0
36;supply_node;4450.00;9.50;1719.00;0.96;0
36;supply_node;4492.00;9.50;1728.00;3.90;0
36;bunker;4423.00;9.50;1698.00;5.08;0
36;bunker;4482.00;9.50;1729.00;2.92;0
36;bunker;4472.00;9.50;1666.00;4.48;0
36;bunker;4482.00;9.50;1616.00;0.86;0
36;bunker;4456.00;9.50;1727.00;3.52;0
36;bunker;4437.00;9.50;1640.00;1.36;0
36;bunker;4516.00;9.50;1679.00;2.92;0
36;bunker;4420.00;9.50;1686.00;5.59;0
36;bunker;4511.00;9.50;1639.00;1.97;0
36;bunker;4459.00;9.50;1644.00;6.09;0
36;bunker;4449.00;9.50;1608.00;1.37;0
36;bunker;4439.00;9.50;1688.00;4.03;0
36;bunker;4442.00;9.50;1628.00;1.87;0
36;bunker;4482.00;9.50;1677.00;3.09;0
36;bunker;4464.00;9.50;1683.00;6.10;0
36;bunker;4480.00;9.50;1703.00;2.48;0
36;anti_air_building;4482.00;9.50;1658.00;5.15;0
36;anti_air_building;4467.00;9.50;1647.00;0.42;0
36;anti_air_building;4512.00;9.50;1634.00;4.54;0
36;synthetic_refinery;4472.00;9.50;1656.00;5.76;0
36;fuel_silo;4467.00;9.50;1613.00;3.59;0
36;radar_station;4465.00;9.50;1664.00;0.28;0
36;rocket_site;4403.00;9.50;1709.00;1.53;0
36;nuclear_reactor;4454.00;9.50;1708.00;5.65;0
37;arms_factory;4813.00;9.50;1655.00;1.23;0
37;arms_factory;4786.00;9.50;1689.00;5.35;0
37;arms_factory;4860.00;9.50;1728.00;0.28;0
37;arms_factory;4814.00;9.50;1646.00;3.29;0
37;arms_factory;4807.00;9.50;1681.00;1.13;0
37;arms_factory;4884.00;9.50;1669.00;2.34;0
37;industrial_complex;4813.00;9.50;1637.00;0.18;0
37;industrial_complex;4806.00;9.50;1626.00;1.74;0
37;industrial_complex;4863.00;9.50;1662.00;4.40;0
37;industrial_complex;4856.00;9.50;1646.00;0.79;0
37;industrial_complex;4801.00;9.50;1619.00;4.91;0
37;industrial_complex;4829.00;9.50;1675.00;5.01;0
37;air_base;4902.00;9.50;1700.00;2.85;0
37;supply_node;4823.00;9.50;1606.00;0.01;0
37;supply_node;4803.00;9.50;1622.00;2.95;0
37;supply_node;4847.00;9.50;1634.00;5.53;0
37;supply_node;4819.00;9.50;1645.00;2.19;0
37;supply_node;4794.00;9.50;1647.00;3.66;0
37;supply_node;4767.00;9.50;1653.00;1.42;0
37;supply_node;4839.00;9.50;1662.00;4.36;0
37;supply_node;4870.00;9.50;1670.00;5.84;0
37;supply_node;4799.00;9.50;1675.00;3.59;0
37;supply_node;4818.00;9.50;1693.00;5.07;0
37;supply_node;4850.00;9.50;1691.00;1.73;0
37;supply_node;4888.00;9.50;1695.00;5.77;0
37;supply_node;4772.00;9.50;1699.00;0.96;0
37;supply_node;4866.00;9.50;1715.00;3.90;0
37;supply_node;4796.00;9.50;1717.00;0.20;0
37;supply_node;4835.00;9.50;1716.00;3.14;0
37;bunker;4802.00;9.50;1704.00;4.48;0
37;bunker;4854.00;9.50;1635.00;0.86;0
37;bunker;4797.00;9.50;1619.00;3.52;0
37;bunker;4759.00;9.50;1693.00;1.36;0
37;bunker;4837.00;9.50;1652.00;2.92;0
37;bunker;4826.00;9.50;1614.00;5.59;0
37;bunker;4830.00;9.50;1647.00;1.97;0
37;bunker;4863.00;9.50;1683.00;6.09;0
37;bunker;4864.00;9.50;1710.00;1.37;0
37;bunker;4890.00;9.50;1686.00;4.03;0
37;bunker;4764.00;9.50;1645.00;1.87;0
37;bunker;4795.00;9.50;1670.00;3.09;0
37;bunker;4832.00;9.50;1711.00;6.10;0
37;bunker;4855.00;9.50;1670.00;2.48;0
37;bunker;4802.00;9.50;1658.00;5.15;0
37;bunker;4819.00;9.50;1693.00;0.42;0
37;anti_air_building;4770.00;9.50;1642.00;4.54;0
37;anti_air_building;4816.00;9.50;1609.00;5.76;0
37;anti_air_building;4805.00;9.50;1730.00;3.59;0
37;synthetic_refinery;4805.00;9.50;1654.00;0.33;0
37;fuel_silo;4826.00;9.50;1699.00;1.53;0
37;radar_station;4829.00;9.50;1660.00;5.80;0
37;rocket_site;4798.00;9.50;1646.00;2.04;0
37;nuclear_reactor;4806.00;9.50;1694.00;5.06;0
38;arms_factory;1264.00;9.50;1641.00;0.28;0
38;arms_factory;1262.00;9.50;1697.00;3.29;0
38;arms_factory;1316.00;9.50;1702.00;1.13;0
38;arms_factory;1263.00;9.50;1633.00;2.34;0
38;arms_factory;1335.00;9.50;1639.00;0.18;0
38;arms_factory;1310.00;9.50;1695.00;1.74;0
38;industrial_complex;1304.00;9.50;1695.00;4.40;0
38;industrial_complex;1351.00;9.50;1706.00;0.79;0
38;industrial_complex;1268.00;9.50;1649.00;4.91;0
38;industrial_complex;1256.00;9.50;1625.00;5.01;0
38;industrial_complex;1348.00;9.50;1697.00;2.85;0
38;industrial_complex;1291.00;9.50;1711.00;5.52;0
38;air_base;1285.00;9.50;1689.00;0.79;0
38;supply_node;1318.00;9.50;1605.00;5.53;0
38;supply_node;1343.00;9.50;1620.00;2.19;0
38;supply_node;1289.00;9.50;1621.00;3.66;0
38;supply_node;1252.00;9.50;1625.00;1.42;0
38;supply_node;1271.00;9.50;1643.00;4.36;0
38;supply_node;1306.00;9.50;1639.00;5.84;0
38;supply_node;1326.00;9.50;1650.00;3.59;0
38;supply_node;1247.00;9.50;1665.00;5.07;0
38;supply_node;1290.00;9.50;1666.00;1.73;0
38;supply_node;1345.00;9.50;1670.00;5.77;0
38;supply_node;1314.00;9.50;1675.00;0.96;0
38;supply_node;1269.00;9.50;1682.00;3.90;0
38;supply_node;1295.00;9.50;1702.00;0.20;0
38;supply_node;1323.00;9.50;1697.00;3.14;0
38;supply_node;1350.00;9.50;1706.00;6.07;0
38;supply_node;1257.00;9.50;1708.00;2.37;0
38;supply_node;1304.00;9.50;1738.00;5.31;0
38;bunker;1337.00;9.50;1684.00;1.36;0
38;bunker;1328.00;9.50;1647.00;2.92;0
38;bunker;1314.00;9.50;1700.00;5.59;0
38;bunker;1304.00;9.50;1652.00;1.97;0
38;bunker;1265.00;9.50;1704.00;6.09;0
38;bunker;1259.00;9.50;1690.00;1.37;0
38;bunker;1337.00;9.50;1627.00;4.03;0
38;bunker;1297.00;9.50;1610.00;1.87;0
38;bunker;1253.00;9.50;1639.00;3.09;0
38;bunker;1254.00;9.50;1647.00;6.10;0
38;bunker;1292.00;9.50;1656.00;2.48;0
38;bunker;1289.00;9.50;1699.00;5.15;0
38;bunker;1234.00;9.50;1673.00;0.42;0
38;bunker;1325.00;9.50;1669.00;4.54;0
38;bunker;1306.00;9.50;1746.00;5.76;0
38;bunker;1346.00;9.50;1710.00;3.59;0
38;bunker;1330.00;9.50;1606.00;0.33;0
38;anti_air_building;1313.00;9.50;1620.00;1.53;0
38;anti_air_building;1315.00;9.50;1745.00;5.65;0
38;anti_air_building;1260.00;9.50;1708.00;2.04;0
38;synthetic_refinery;1347.00;9.50;1659.00;5.06;0
38;fuel_silo;1254.00;9.50;1673.00;6.26;0
38;radar_station;1301.00;9.50;1667.00;3.17;0
38;rocket_site;1314.00;9.50;1605.00;0.48;0
38;nuclear_reactor;1299.00;9.50;1725.00;2.04;0
39;arms_factory;1808.00;9.50;1610.00;1.13;0
39;arms_factory;1735.00;9.50;1623.00;2.34;0
39;arms_factory;1782.00;9.50;1616.00;0.18;0
39;arms_factory;1801.00;9.50;1646.00;1.74;0
39;arms_factory;1763.00;9.50;1664.00;4.40;0
39;arms_factory;1814.00;9.50;1666.00;0.79;0
39;industrial_complex;1776.00;9.50;1670.00;4.91;0
39;industrial_complex;1754.00;9.50;1608.00;5.01;0
39;industrial_complex;1718.00;9.50;1690.00;2.85;0
39;industrial_complex;1796.00;9.50;1634.00;5.52;0
39;industrial_complex;1739.00;9.50;1674.00;0.79;0
39;industrial_complex;1733.00;9.50;1638.00;4.91;0
39;air_base;1743.00;9.50;1679.00;1.29;0
39;supply_node;1799.00;9.50;1613.00;3.66;0
39;supply_node;1773.00;9.50;1620.00;1.42;0
39;supply_node;1747.00;9.50;1618.00;4.36;0
39;supply_node;1813.00;9.50;1639.00;5.84;0
39;supply_node;1741.00;9.50;1643.00;3.59;0
39;supply_node;1713.00;9.50;1645.00;5.07;0
39;supply_node;1778.00;9.50;1649.00;1.73;0
39;supply_node;1800.00;9.50;1672.00;5.77;0
39;supply_node;1823.00;9.50;1662.00;0.96;0
39;supply_node;1728.00;9.50;1670.00;3.90;0
39;supply_node;1753.00;9.50;1674.00;0.20;0
39;supply_node;1777.00;9.50;1684.00;3.14;0
39;supply_node;1721.00;9.50;1699.00;6.07;0
39;supply_node;1751.00;9.50;1707.00;2.37;0
39;supply_node;1789.00;9.50;1709.00;5.31;0
39;bunker;1787.00;9.50;1609.00;1.36;0
39;bunker;1737.00;9.50;1632.00;2.92;0
39;bunker;1819.00;9.50;1629.00;5.59;0
39;bunker;1726.00;9.50;1701.00;1.97;0
39;bunker;1745.00;9.50;1614.00;6.09;0
39;bunker;1716.00;9.50;1648.00;1.37;0
39;bunker;1781.00;9.50;1657.00;4.03;0
39;bunker;1772.00;9.50;1695.00;1.87;0
39;bunker;1826.00;9.50;1662.00;3.09;0
39;bunker;1760.00;9.50;1695.00;6.10;0
39;bunker;1796.00;9.50;1694.00;2.48;0
39;bunker;1759.00;9.50;1672.00;5.15;0
39;bunker;1808.00;9.50;1680.00;0.42;0
39;bunker;1766.00;9.50;1629.00;4.54;0
39;bunker;1722.00;9.50;1681.00;5.76;0
39;anti_air_building;1734.00;9.50;1621.00;3.59;0
39;anti_air_building;1729.00;9.50;1655.00;0.33;0
39;anti_air_building;1803.00;9.50;1644.00;1.53;0
39;synthetic_refinery;1748.00;9.50;1662.00;5.65;0
39;fuel_silo;1781.00;9.50;1607.00;2.04;0
39;radar_station;1770.00;9.50;1660.00;5.03;0
39;rocket_site;1752.00;9.50;1604.00;6.26;0
39;nuclear_reactor;1736.00;9.50;1644.00;4.10;0
40;arms_factory;2032.00;9.50;1680.00;0.18;0
40;arms_factory;1951.00;9.50;1702.00;1.74;0
40;arms_factory;1992.00;9.50;1660.00;4.40;0
40;arms_factory;2056.00;9.50;1710.00;0.79;0
40;arms_factory;2031.00;9.50;1725.00;4.91;0
40;arms_factory;2045.00;9.50;1699.00;5.01;0
40;industrial_complex;1991.00;9.50;1659.00;2.85;0
40;industrial_complex;2043.00;9.50;1641.00;5.52;0
40;industrial_complex;1979.00;9.50;1707.00;0.79;0
40;industrial_complex;2036.00;9.50;1699.00;4.91;0
40;industrial_complex;2033.00;9.50;1658.00;1.29;0
40;industrial_complex;1992.00;9.50;1680.00;5.42;0
40;air_base;1970.00;9.50;1707.00;5.52;0
40;supply_node;2007.00;9.50;1606.00;4.36;0
40;supply_node;1987.00;9.50;1622.00;5.84;0
40;supply_node;1958.00;9.50;1629.00;3.59;0
40;supply_node;2031.00;9.50;1634.00;5.07;0
40;supply_node;2003.00;9.50;1645.00;1.73;0
40;supply_node;1978.00;9.50;1647.00;5.77;0
40;supply_node;1951.00;9.50;1653.00;0.96;0
40;supply_node;2023.00;9.50;1662.00;3.90;0
40;supply_node;2054.00;9.50;1670.00;0.20;0
40;supply_node;1983.00;9.50;1675.00;3.14;0
40;supply_node;2002.00;9.50;1693.00;6.07;0
40;supply_node;2034.00;9.50;1691.00;2.37;0
40;supply_node;2072.00;9.50;1695.00;5.31;0
40;supply_node;1956.00;9.50;1699.00;0.50;0
40;supply_node;2050.00;9.50;1715.00;4.54;0
40;supply_node;1980.00;9.50;1717.00;1.20;0
40;supply_node;2019.00;9.50;1716.00;2.68;0
40;bunker;1985.00;9.50;1673.00;6.09;0
40;bunker;2062.00;9.50;1681.00;1.37;0
40;bunker;2013.00;9.50;1691.00;4.03;0
40;bunker;1962.00;9.50;1689.00;1.87;0
40;bunker;2027.00;9.50;1724.00;3.09;0
40;bunker;2014.00;9.50;1662.00;6.10;0
40;bunker;1948.00;9.50;1652.00;2.48;0
40;bunker;2006.00;9.50;1604.00;5.15;0
40;bunker;1967.00;9.50;1724.00;0.42;0
40;bunker;1991.00;9.50;1643.00;4.54;0
40;bunker;2015.00;9.50;1648.00;5.76;0
40;bunker;2028.00;9.50;1683.00;3.59;0
40;bunker;2068.00;9.50;1681.00;0.33;0
40;bunker;1954.00;9.50;1622.00;1.53;0
40;bunker;2043.00;9.50;1722.00;5.65;0
40;bunker;2036.00;9.50;1648.00;2.04;0
40;bunker;1983.00;9.50;1625.00;5.06;0
40;anti_air_building;1959.00;9.50;1711.00;6.26;0
40;anti_air_building;2001.00;9.50;1717.00;4.10;0
40;anti_air_building;1956.00;9.50;1643.00;0.48;0
40;synthetic_refinery;2010.00;9.50;1601.00;2.04;0
40;fuel_silo;2025.00;9.50;1634.00;4.71;0
40;radar_station;2013.00;9.50;1660.00;3.10;0
40;rocket_site;2049.00;9.50;1691.00;2.65;0
40;nuclear_reactor;2021.00;9.50;1645.00;0.49;0
41;arms_factory;3513.00;9.50;1674.00;4.40;0
41;arms_factory;3494.00;9.50;1638.00;0.79;0
41;arms_factory;3509.00;9.50;1657.00;4.91;0
41;arms_factory;3544.00;9.50;1657.00;5.01;0
41;arms_factory;3544.00;9.50;1634.00;2.85;0
41;arms_factory;3499.00;9.50;1638.00;5.52;0
41;industrial_complex;3498.00;9.50;1663.00;0.79;0
41;industrial_complex;3485.00;9.50;1634.00;4.91;0
41;industrial_complex;3567.00;9.50;1644.00;1.29;0
41;industrial_complex;3504.00;9.50;1638.00;5.42;0
41;industrial_complex;3522.00;9.50;1622.00;5.52;0
41;industrial_complex;3553.00;9.50;1641.00;3.36;0
41;air_base;3572.00;9.50;1644.00;6.03;0
41;supply_node;3534.00;9.50;1615.00;3.59;0
41;supply_node;3507.00;9.50;1619.00;5.07;0
41;supply_node;3473.00;9.50;1636.00;1.73;0
41;supply_node;3538.00;9.50;1641.00;5.77;0
41;supply_node;3566.00;9.50;1647.00;0.96;0
41;supply_node;3507.00;9.50;1648.00;3.90;0
41;supply_node;3462.00;9.50;1657.00;0.20;0
41;supply_node;3485.00;9.50;1666.00;3.14;0
41;supply_node;3536.00;9.50;1669.00;6.07;0
41;supply_node;3465.00;9.50;1682.00;2.37;0
41;supply_node;3500.00;9.50;1688.00;5.31;0
41;supply_node;3526.00;9.50;1695.00;0.50;0
41;supply_node;3558.00;9.50;1695.00;4.54;0
41;supply_node;3489.00;9.50;1713.00;1.20;0
41;supply_node;3524.00;9.50;1719.00;2.68;0
41;naval_base;3456.00;9.50;1667.00;-1.29;6986
41;naval_base;3456.00;9.50;1640.00;-1.41;6986
41;naval_base;3456.00;9.50;1674.00;-1.47;6986
41;bunker;3552.00;9.50;1666.00;1.87;0
41;bunker;3559.00;9.50;1638.00;3.09;0
41;bunker;3520.00;9.50;1658.00;6.10;0
41;bunker;3512.00;9.50;1718.00;2.48;0
41;bunker;3540.00;9.50;1607.00;5.15;0
41;bunker;3491.00;9.50;1724.00;0.42;0
41;bunker;3524.00;9.50;1701.00;4.54;0
41;bunker;3504.00;9.50;1667.00;5.76;0
41;bunker;3556.00;9.50;1684.00;3.59;0
41;bunker;3539.00;9.50;1654.00;0.33;0
41;bunker;3465.00;9.50;1647.00;1.53;0
41;bunker;3471.00;9.50;1688.00;5.65;0
41;bunker;3512.00;9.50;1610.00;2.04;0
41;bunker;3510.00;9.50;1694.00;5.06;0
41;bunker;3462.00;9.50;1661.00;6.26;0
41;coastal_bunker;3456.00;9.50;1650.00;-1.29;0
41;coastal_bunker;3456.00;9.50;1670.00;-1.47;0
41;coastal_bunker;3456.00;9.50;1630.00;-1.41;0
41;dockyard;3456.00;9.50;1628.00;-1.41;0
41;anti_air_building;3580.00;9.50;1641.00;2.55;0
41;anti_air_building;3517.00;9.50;1635.00;2.65;0
41;anti_air_building;3491.00;9.50;1661.00;0.49;0
41;synthetic_refinery;3547.00;9.50;1639.00;4.61;0
41;fuel_silo;3558.00;9.50;1642.00;5.82;0
41;radar_station;3522.00;9.50;1668.00;3.40;0
41;rocket_site;3520.00;9.50;1620.00;5.22;0
41;nuclear_reactor;3552.00;9.50;1639.00;1.60;0
41;floating_harbor;3448.10;9.50;1631.85;-4.55;7146
41;floating_harbor;3448.27;9.50;1653.08;-4.43;7224
41;floating_harbor;3448.03;9.50;1680.30;-4.61;7340
42;arms_factory;3642.00;9.50;1684.00;4.91;0
42;arms_factory;3655.00;9.50;1626.00;5.01;0
42;arms_factory;3690.00;9.50;1654.00;2.85;0
42;arms_factory;3597.00;9.50;1709.00;5.52;0
42;arms_factory;3638.00;9.50;1647.00;0.79;0
42;arms_factory;3574.00;9.50;1682.00;4.91;0
42;industrial_complex;3649.00;9.50;1717.00;1.29;0
42;industrial_complex;3619.00;9.50;1657.00;5.42;0
42;industrial_complex;3593.00;9.50;1674.00;5.52;0
42;industrial_complex;3603.00;9.50;1634.00;3.36;0
42;industrial_complex;3643.00;9.50;1677.00;6.03;0
42;industrial_complex;3631.00;9.50;1714.00;2.41;0
42;air_base;3670.00;9.50;1646.00;3.96;0
42;supply_node;3643.00;9.50;1622.00;1.73;0
42;supply_node;3672.00;9.50;1629.00;5.77;0
42;supply_node;3599.00;9.50;1634.00;0.96;0
42;supply_node;3627.00;9.50;1645.00;3.90;0
42;supply_node;3652.00;9.50;1647.00;0.20;0
42;supply_node;3679.00;9.50;1653.00;3.14;0
42;supply_node;3607.00;9.50;1662.00;6.07;0
42;supply_node;3576.00;9.50;1670.00;2.37;0
42;supply_node;3647.00;9.50;1675.00;5.31;0
42;supply_node;3628.00;9.50;1693.00;0.50;0
42;supply_node;3596.00;9.50;1691.00;4.54;0
42;supply_node;3674.00;9.50;1699.00;1.20;0
42;supply_node;3611.00;9.50;1716.00;2.68;0
42;supply_node;3650.00;9.50;1717.00;0.43;0
42;bunker;3614.00;9.50;1650.00;1.37;0
42;bunker;3582.00;9.50;1685.00;4.03;0
42;bunker;3598.00;9.50;1660.00;1.87;0
42;bunker;3674.00;9.50;1635.00;3.09;0
42;bunker;3585.00;9.50;1679.00;6.10;0
42;bunker;3627.00;9.50;1700.00;2.48;0
42;bunker;3655.00;9.50;1667.00;5.15;0
42;bunker;3675.00;9.50;1647.00;0.42;0
42;bunker;3652.00;9.50;1628.00;4.54;0
42;bunker;3649.00;9.50;1641.00;5.76;0
42;bunker;3685.00;9.50;1705.00;3.59;0
42;bunker;3656.00;9.50;1709.00;0.33;0
42;bunker;3614.00;9.50;1716.00;1.53;0
42;bunker;3598.00;9.50;1633.00;5.65;0
42;anti_air_building;3676.00;9.50;1698.00;2.04;0
42;anti_air_building;3607.00;9.50;1628.00;5.06;0
42;anti_air_building;3633.00;9.50;1671.00;6.26;0
42;synthetic_refinery;3648.00;9.50;1730.00;4.10;0
42;fuel_silo;3646.00;9.50;1658.00;0.48;0
42;radar_station;3628.00;9.50;1673.00;3.86;0
42;rocket_site;3596.00;9.50;1649.00;4.71;0
42;nuclear_reactor;3581.00;9.50;1666.00;2.55;0
43;arms_factory;4726.00;9.50;1701.00;2.85;0
43;arms_factory;4741.00;9.50;1684.00;5.52;0
43;arms_factory;4707.00;9.50;1689.00;0.79;0
43;arms_factory;4710.00;9.50;1680.00;4.91;0
43;arms_factory;4707.00;9.50;1666.00;1.29;0
43;arms_factory;4710.00;9.50;1666.00;5.42;0
43;industrial_complex;4649.00;9.50;1636.00;5.52;0
43;industrial_complex;4710.00;9.50;1616.00;3.36;0
43;industrial_complex;4713.00;9.50;1616.00;6.03;0
43;industrial_complex;4739.00;9.50;1685.00;2.41;0
43;industrial_complex;4742.00;9.50;1685.00;3.96;0
43;industrial_complex;4695.00;9.50;1690.00;1.81;0
43;air_base;4729.00;9.50;1666.00;3.02;0
43;supply_node;4691.00;9.50;1616.00;0.96;0
43;supply_node;4713.00;9.50;1609.00;3.90;0
43;supply_node;4657.00;9.50;1634.00;0.20;0
43;supply_node;4727.00;9.50;1633.00;3.14;0
43;supply_node;4704.00;9.50;1642.00;6.07;0
43;supply_node;4680.00;9.50;1642.00;2.37;0
43;supply_node;4739.00;9.50;1655.00;5.31;0
43;supply_node;4715.00;9.50;1669.00;0.50;0
43;supply_node;4673.00;9.50;1665.00;4.54;0
43;supply_node;4759.00;9.50;1675.00;1.20;0
43;supply_node;4651.00;9.50;1683.00;2.68;0
43;supply_node;4688.00;9.50;1689.00;0.43;0
43;supply_node;4738.00;9.50;1694.00;1.91;0
43;supply_node;4710.00;9.50;1706.00;4.85;0
43;supply_node;4682.00;9.50;1720.00;1.15;0
43;bunker;4705.00;9.50;1691.00;3.09;0
43;bunker;4652.00;9.50;1678.00;6.10;0
43;bunker;4653.00;9.50;1630.00;2.48;0
43;bunker;4702.00;9.50;1617.00;5.15;0
43;bunker;4714.00;9.50;1631.00;0.42;0
43;bunker;4671.00;9.50;1720.00;4.54;0
43;bunker;4721.00;9.50;1678.00;5.76;0
43;bunker;4742.00;9.50;1676.00;3.59;0
43;bunker;4714.00;9.50;1649.00;0.33;0
43;bunker;4678.00;9.50;1649.00;1.53;0
43;bunker;4674.00;9.50;1661.00;5.65;0
43;bunker;4719.00;9.50;1701.00;2.04;0
43;bunker;4717.00;9.50;1623.00;5.06;0
43;bunker;4744.00;9.50;1664.00;6.26;0
43;bunker;4740.00;9.50;1695.00;4.10;0
43;anti_air_building;4714.00;9.50;1600.00;0.48;0
43;anti_air_building;4699.00;9.50;1612.00;2.04;0
43;anti_air_building;4685.00;9.50;1613.00;4.71;0
43;synthetic_refinery;4687.00;9.50;1677.00;2.55;0
43;fuel_silo;4690.00;9.50;1677.00;2.65;0
43;radar_station;4706.00;9.50;1666.00;1.23;0
43;rocket_site;4729.00;9.50;1648.00;4.61;0
43;nuclear_reactor;4732.00;9.50;1648.00;5.82;0
44;arms_factory;3831.00;9.50;1673.00;0.79;0
44;arms_factory;3828.00;9.50;1665.00;4.91;0
44;arms_factory;3904.00;9.50;1710.00;1.29;0
44;arms_factory;3881.00;9.50;1731.00;5.42;0
44;arms_factory;3900.00;9.50;1636.00;5.52;0
44;arms_factory;3876.00;9.50;1660.00;3.36;0
44;industrial_complex;3853.00;9.50;1690.00;6.03;0
44;industrial_complex;3845.00;9.50;1704.00;2.41;0
44;industrial_complex;3874.00;9.50;1603.00;3.96;0
44;industrial_complex;3833.00;9.50;1684.00;1.81;0
44;industrial_complex;3939.00;9.50;1674.00;3.02;0
44;industrial_complex;3864.00;9.50;1700.00;0.85;0
44;air_base;3875.00;9.50;1652.00;3.87;0
44;supply_node;3857.00;9.50;1620.00;0.20;0
44;supply_node;3883.00;9.50;1618.00;3.14;0
44;supply_node;3889.00;9.50;1643.00;6.07;0
44;supply_node;3917.00;9.50;1645.00;2.37;0
44;supply_node;3852.00;9.50;1649.00;5.31;0
44;supply_node;3807.00;9.50;1662.00;0.50;0
44;supply_node;3830.00;9.50;1672.00;4.54;0
44;supply_node;3902.00;9.50;1670.00;1.20;0
44;supply_node;3877.00;9.50;1674.00;2.68;0
44;supply_node;3928.00;9.50;1673.00;0.43;0
44;supply_node;3853.00;9.50;1684.00;1.91;0
44;supply_node;3909.00;9.50;1699.00;4.85;0
44;supply_node;3879.00;9.50;1707.00;1.15;0
44;supply_node;3841.00;9.50;1709.00;4.08;0
44;supply_node;3873.00;9.50;1733.00;0.74;0
44;bunker;3843.00;9.50;1681.00;2.48;0
44;bunker;3827.00;9.50;1711.00;5.15;0
44;bunker;3853.00;9.50;1663.00;0.42;0
44;bunker;3888.00;9.50;1628.00;4.54;0
44;bunker;3824.00;9.50;1687.00;5.76;0
44;bunker;3913.00;9.50;1643.00;3.59;0
44;bunker;3926.00;9.50;1661.00;0.33;0
44;bunker;3920.00;9.50;1705.00;1.53;0
44;bunker;3796.00;9.50;1654.00;5.65;0
44;bunker;3887.00;9.50;1665.00;2.04;0
44;bunker;3872.00;9.50;1720.00;5.06;0
44;bunker;3866.00;9.50;1638.00;6.26;0
44;bunker;3911.00;9.50;1671.00;4.10;0
44;bunker;3884.00;9.50;1716.00;0.48;0
44;bunker;3898.00;9.50;1632.00;2.04;0
44;anti_air_building;3827.00;9.50;1652.00;4.71;0
44;anti_air_building;3887.00;9.50;1679.00;2.55;0
44;anti_air_building;3917.00;9.50;1695.00;2.65;0
44;synthetic_refinery;3875.00;9.50;1638.00;0.49;0
44;fuel_silo;3851.00;9.50;1656.00;4.61;0
44;radar_station;3867.00;9.50;1674.00;0.46;0
44;rocket_site;3832.00;9.50;1696.00;2.55;0
44;nuclear_reactor;3871.00;9.50;1715.00;5.22;0
45;arms_factory;3981.00;9.50;1649.00;1.29;0
45;arms_factory;3980.00;9.50;1703.00;5.42;0
45;arms_factory;3961.00;9.50;1621.00;5.52;0
